customer_id,transaction_id,purchase_date,channel,campaign_id,product_category,base_value,discount_code,discount_percentage,discount_amount,final_value
CUST_0190,TXN_01141,2026-06-23,PPC,CAMP_SEASONAL,Electronics,45.44,NONE,0.0,0.0,45.44
CUST_0060,TXN_01142,2026-08-05,PPC,CAMP_SEASONAL,Home,216.91,NONE,0.0,0.0,216.91
CUST_0162,TXN_01143,2026-06-09,Social,CAMP_WELCOME,Sports,238.43,NONE,0.0,0.0,238.43
CUST_0300,TXN_01144,2026-07-19,Social,CAMP_WELCOME,Home,165.43,NONE,0.0,0.0,165.43
CUST_0064,TXN_01145,2026-06-16,Direct,CAMP_LOYALTY,Electronics,203.18,NONE,0.0,0.0,203.18
CUST_0240,TXN_01146,2026-06-08,PPC,CAMP_FLASH,Beauty,159.36,FLASH25,0.25,39.84,119.52
CUST_0265,TXN_01147,2026-07-13,PPC,CAMP_SEASONAL,Beauty,66.53,CART20,0.2,13.31,53.22
CUST_0242,TXN_01148,2026-06-16,Email,CAMP_LOYALTY,Fashion,133.6,NONE,0.0,0.0,133.6
CUST_0103,TXN_01149,2026-07-10,Social,CAMP_FLASH,Beauty,195.31,LOYALTY15,0.15,29.3,166.01
CUST_0193,TXN_01150,2026-08-19,Social,CAMP_WELCOME,Home,23.96,SEASONAL30,0.3,7.19,16.77
CUST_0227,TXN_01151,2026-07-31,PPC,CAMP_WELCOME,Beauty,84.17,NONE,0.0,0.0,84.17
CUST_0262,TXN_01152,2026-07-13,Direct,CAMP_FLASH,Home,98.03,FLASH25,0.25,24.51,73.52
CUST_0195,TXN_01153,2026-07-31,Organic,CAMP_WELCOME,Home,100.02,FLASH25,0.25,25.01,75.01
CUST_0042,TXN_01154,2026-08-19,Organic,CAMP_LOYALTY,Electronics,122.08,NONE,0.0,0.0,122.08
CUST_0060,TXN_01155,2026-06-21,Social,CAMP_FLASH,Fashion,202.4,WELCOME10,0.1,20.24,182.16
CUST_0345,TXN_01156,2026-06-03,Organic,CAMP_LOYALTY,Sports,117.69,NONE,0.0,0.0,117.69
CUST_0070,TXN_01157,2026-06-21,Organic,CAMP_WELCOME,Home,181.04,NONE,0.0,0.0,181.04
CUST_0144,TXN_01158,2026-06-16,Email,CAMP_SEASONAL,Sports,182.2,FLASH25,0.25,45.55,136.65
CUST_0389,TXN_01159,2026-07-10,Social,CAMP_LOYALTY,Fashion,53.59,NONE,0.0,0.0,53.59
CUST_0242,TXN_01160,2026-07-01,Organic,CAMP_WELCOME,Home,147.47,FLASH25,0.25,36.87,110.6
CUST_0096,TXN_01161,2026-06-01,Direct,CAMP_LOYALTY,Beauty,212.76,NONE,0.0,0.0,212.76
CUST_0230,TXN_01162,2026-07-21,Email,CAMP_SEASONAL,Home,148.2,LOYALTY15,0.15,22.23,125.97
CUST_0173,TXN_01163,2026-06-03,Direct,CAMP_CART,Home,129.15,FLASH25,0.25,32.29,96.86
CUST_0166,TXN_01164,2026-08-10,Organic,CAMP_CART,Sports,79.15,LOYALTY15,0.15,11.87,67.28
CUST_0311,TXN_01165,2026-07-10,Direct,CAMP_LOYALTY,Beauty,103.0,NONE,0.0,0.0,103.0
CUST_0032,TXN_01166,2026-07-03,Organic,CAMP_WELCOME,Fashion,105.3,SEASONAL30,0.3,31.59,73.71
CUST_0053,TXN_01167,2026-08-07,Email,CAMP_CART,Beauty,132.36,NONE,0.0,0.0,132.36
CUST_0013,TXN_01168,2026-07-24,Social,CAMP_LOYALTY,Home,148.09,NONE,0.0,0.0,148.09
CUST_0337,TXN_01169,2026-08-22,Organic,CAMP_CART,Electronics,159.24,FLASH25,0.25,39.81,119.43
CUST_0087,TXN_01170,2026-08-13,PPC,CAMP_SEASONAL,Beauty,84.03,WELCOME10,0.1,8.4,75.63
CUST_0380,TXN_01171,2026-08-13,Social,CAMP_FLASH,Beauty,246.88,LOYALTY15,0.15,37.03,209.85
CUST_0363,TXN_01172,2026-06-15,Social,CAMP_CART,Beauty,123.5,CART20,0.2,24.7,98.8
CUST_0141,TXN_01173,2026-07-03,Email,CAMP_SEASONAL,Sports,112.18,LOYALTY15,0.15,16.83,95.35
CUST_0126,TXN_01174,2026-07-02,Direct,CAMP_CART,Electronics,20.81,NONE,0.0,0.0,20.81
CUST_0377,TXN_01175,2026-07-16,Organic,CAMP_SEASONAL,Sports,120.46,FLASH25,0.25,30.12,90.34
CUST_0089,TXN_01176,2026-07-05,Direct,CAMP_SEASONAL,Fashion,110.21,NONE,0.0,0.0,110.21
CUST_0357,TXN_01177,2026-06-01,Email,CAMP_LOYALTY,Fashion,157.61,FLASH25,0.25,39.4,118.21
CUST_0140,TXN_01178,2026-08-21,Social,CAMP_SEASONAL,Beauty,190.55,NONE,0.0,0.0,190.55
CUST_0390,TXN_01179,2026-07-13,Email,CAMP_WELCOME,Sports,94.03,NONE,0.0,0.0,94.03
CUST_0392,TXN_01180,2026-06-26,Email,CAMP_SEASONAL,Electronics,150.42,LOYALTY15,0.15,22.56,127.86
CUST_0037,TXN_01181,2026-07-12,Organic,CAMP_SEASONAL,Fashion,84.46,FLASH25,0.25,21.12,63.34
CUST_0203,TXN_01182,2026-08-12,Organic,CAMP_SEASONAL,Beauty,180.61,NONE,0.0,0.0,180.61
CUST_0236,TXN_01183,2026-06-06,Social,CAMP_SEASONAL,Fashion,149.82,SEASONAL30,0.3,44.95,104.87
CUST_0241,TXN_01184,2026-06-13,Email,CAMP_LOYALTY,Home,185.21,WELCOME10,0.1,18.52,166.69
CUST_0063,TXN_01185,2026-08-08,Email,CAMP_WELCOME,Home,44.59,FLASH25,0.25,11.15,33.44
CUST_0078,TXN_01186,2026-06-04,PPC,CAMP_LOYALTY,Beauty,107.94,NONE,0.0,0.0,107.94
CUST_0356,TXN_01187,2026-06-08,Email,CAMP_SEASONAL,Home,152.54,SEASONAL30,0.3,45.76,106.78
CUST_0227,TXN_01188,2026-08-04,Social,CAMP_FLASH,Fashion,145.03,NONE,0.0,0.0,145.03
CUST_0102,TXN_01189,2026-08-26,Email,CAMP_FLASH,Fashion,141.72,FLASH25,0.25,35.43,106.29
CUST_0348,TXN_01190,2026-06-05,Social,CAMP_LOYALTY,Electronics,121.07,NONE,0.0,0.0,121.07
CUST_0212,TXN_01191,2026-07-19,PPC,CAMP_LOYALTY,Sports,106.1,CART20,0.2,21.22,84.88
CUST_0106,TXN_01192,2026-07-31,Social,CAMP_WELCOME,Home,190.52,NONE,0.0,0.0,190.52
CUST_0165,TXN_01193,2026-06-07,Organic,CAMP_WELCOME,Beauty,117.89,FLASH25,0.25,29.47,88.42
CUST_0108,TXN_01194,2026-06-07,PPC,CAMP_FLASH,Electronics,120.35,NONE,0.0,0.0,120.35
CUST_0034,TXN_01195,2026-07-08,Organic,CAMP_CART,Beauty,145.21,NONE,0.0,0.0,145.21
CUST_0052,TXN_01196,2026-06-18,Social,CAMP_FLASH,Electronics,117.29,NONE,0.0,0.0,117.29
CUST_0307,TXN_01197,2026-06-04,Social,CAMP_FLASH,Fashion,45.33,FLASH25,0.25,11.33,34.0
CUST_0325,TXN_01198,2026-06-05,Direct,CAMP_WELCOME,Home,146.17,NONE,0.0,0.0,146.17
CUST_0009,TXN_01199,2026-06-16,Direct,CAMP_SEASONAL,Sports,56.33,NONE,0.0,0.0,56.33
CUST_0327,TXN_01200,2026-08-28,Social,CAMP_WELCOME,Sports,136.65,NONE,0.0,0.0,136.65
CUST_0388,TXN_01201,2026-07-21,Social,CAMP_SEASONAL,Fashion,75.01,NONE,0.0,0.0,75.01
CUST_0317,TXN_01202,2026-08-10,Direct,CAMP_LOYALTY,Electronics,166.28,LOYALTY15,0.15,24.94,141.34
CUST_0121,TXN_01203,2026-06-14,Direct,CAMP_FLASH,Fashion,154.31,NONE,0.0,0.0,154.31
CUST_0142,TXN_01204,2026-06-08,Organic,CAMP_WELCOME,Fashion,100.18,FLASH25,0.25,25.04,75.14
CUST_0375,TXN_01205,2026-07-29,Social,CAMP_CART,Electronics,228.14,NONE,0.0,0.0,228.14
CUST_0340,TXN_01206,2026-06-13,Direct,CAMP_CART,Home,238.64,LOYALTY15,0.15,35.8,202.84
CUST_0093,TXN_01207,2026-08-21,Direct,CAMP_WELCOME,Fashion,132.78,WELCOME10,0.1,13.28,119.5
CUST_0026,TXN_01208,2026-08-07,PPC,CAMP_CART,Fashion,119.82,WELCOME10,0.1,11.98,107.84
CUST_0120,TXN_01209,2026-07-01,Organic,CAMP_LOYALTY,Fashion,117.29,FLASH25,0.25,29.32,87.97
CUST_0125,TXN_01210,2026-07-03,Social,CAMP_FLASH,Beauty,73.34,SEASONAL30,0.3,22.0,51.34
CUST_0040,TXN_01211,2026-07-14,Direct,CAMP_SEASONAL,Fashion,174.49,NONE,0.0,0.0,174.49
CUST_0241,TXN_01212,2026-08-10,Direct,CAMP_WELCOME,Beauty,79.12,NONE,0.0,0.0,79.12
CUST_0218,TXN_01213,2026-07-22,PPC,CAMP_CART,Fashion,163.5,NONE,0.0,0.0,163.5
CUST_0283,TXN_01214,2026-07-24,Direct,CAMP_CART,Sports,133.8,FLASH25,0.25,33.45,100.35
CUST_0246,TXN_01215,2026-06-30,Social,CAMP_LOYALTY,Fashion,98.03,LOYALTY15,0.15,14.71,83.32
CUST_0002,TXN_01216,2026-06-28,Direct,CAMP_SEASONAL,Beauty,204.61,NONE,0.0,0.0,204.61
CUST_0380,TXN_01217,2026-07-21,PPC,CAMP_WELCOME,Beauty,145.22,FLASH25,0.25,36.31,108.91
CUST_0019,TXN_01218,2026-08-09,Social,CAMP_SEASONAL,Home,168.33,NONE,0.0,0.0,168.33
CUST_0394,TXN_01219,2026-07-16,PPC,CAMP_SEASONAL,Home,138.66,NONE,0.0,0.0,138.66
CUST_0356,TXN_01220,2026-07-29,Social,CAMP_SEASONAL,Electronics,190.73,NONE,0.0,0.0,190.73
CUST_0185,TXN_01221,2026-06-01,Social,CAMP_FLASH,Sports,159.25,WELCOME10,0.1,15.92,143.33
CUST_0233,TXN_01222,2026-06-06,Social,CAMP_WELCOME,Electronics,169.17,SEASONAL30,0.3,50.75,118.42
CUST_0394,TXN_01223,2026-07-10,PPC,CAMP_WELCOME,Sports,129.35,FLASH25,0.25,32.34,97.01
CUST_0096,TXN_01224,2026-06-02,Organic,CAMP_CART,Sports,163.57,NONE,0.0,0.0,163.57
CUST_0337,TXN_01225,2026-06-15,Organic,CAMP_SEASONAL,Electronics,116.73,NONE,0.0,0.0,116.73
CUST_0055,TXN_01226,2026-07-26,Social,CAMP_SEASONAL,Home,77.55,LOYALTY15,0.15,11.63,65.92
CUST_0003,TXN_01227,2026-06-28,Email,CAMP_WELCOME,Electronics,68.1,NONE,0.0,0.0,68.1
CUST_0396,TXN_01228,2026-07-05,Social,CAMP_LOYALTY,Home,117.79,NONE,0.0,0.0,117.79
CUST_0095,TXN_01229,2026-08-04,Direct,CAMP_LOYALTY,Sports,76.67,NONE,0.0,0.0,76.67
CUST_0056,TXN_01230,2026-08-06,Social,CAMP_FLASH,Beauty,43.87,WELCOME10,0.1,4.39,39.48
CUST_0225,TXN_01231,2026-08-16,Social,CAMP_WELCOME,Home,170.79,SEASONAL30,0.3,51.24,119.55
CUST_0043,TXN_01232,2026-07-30,Direct,CAMP_SEASONAL,Electronics,108.16,SEASONAL30,0.3,32.45,75.71
CUST_0004,TXN_01233,2026-06-05,PPC,CAMP_WELCOME,Electronics,170.77,WELCOME10,0.1,17.08,153.69
CUST_0108,TXN_01234,2026-06-28,Direct,CAMP_FLASH,Sports,133.42,CART20,0.2,26.68,106.74
CUST_0219,TXN_01235,2026-07-20,Social,CAMP_FLASH,Beauty,139.07,CART20,0.2,27.81,111.26
CUST_0193,TXN_01236,2026-08-17,Email,CAMP_SEASONAL,Beauty,25.19,NONE,0.0,0.0,25.19
CUST_0371,TXN_01237,2026-08-26,PPC,CAMP_WELCOME,Sports,44.03,LOYALTY15,0.15,6.6,37.43
CUST_0143,TXN_01238,2026-06-11,Direct,CAMP_CART,Beauty,227.47,FLASH25,0.25,56.87,170.6
CUST_0338,TXN_01239,2026-08-27,Organic,CAMP_WELCOME,Home,112.22,CART20,0.2,22.44,89.78
CUST_0347,TXN_01240,2026-08-19,Organic,CAMP_SEASONAL,Beauty,69.41,SEASONAL30,0.3,20.82,48.59
CUST_0337,TXN_01241,2026-08-17,Direct,CAMP_FLASH,Sports,165.76,NONE,0.0,0.0,165.76
CUST_0099,TXN_01242,2026-06-26,Email,CAMP_LOYALTY,Beauty,113.69,NONE,0.0,0.0,113.69
CUST_0044,TXN_01243,2026-06-04,PPC,CAMP_SEASONAL,Fashion,32.09,NONE,0.0,0.0,32.09
CUST_0228,TXN_01244,2026-07-29,Social,CAMP_LOYALTY,Electronics,200.6,NONE,0.0,0.0,200.6
CUST_0054,TXN_01245,2026-08-09,Organic,CAMP_SEASONAL,Home,122.42,WELCOME10,0.1,12.24,110.18
CUST_0112,TXN_01246,2026-06-05,Email,CAMP_LOYALTY,Sports,124.32,NONE,0.0,0.0,124.32
CUST_0324,TXN_01247,2026-08-18,Organic,CAMP_LOYALTY,Sports,60.08,NONE,0.0,0.0,60.08
CUST_0392,TXN_01248,2026-06-07,PPC,CAMP_SEASONAL,Fashion,157.85,FLASH25,0.25,39.46,118.39
CUST_0114,TXN_01249,2026-08-18,Email,CAMP_WELCOME,Home,130.74,CART20,0.2,26.15,104.59
CUST_0379,TXN_01250,2026-06-17,Organic,CAMP_LOYALTY,Home,110.28,NONE,0.0,0.0,110.28
CUST_0194,TXN_01251,2026-07-21,Email,CAMP_CART,Sports,120.56,WELCOME10,0.1,12.06,108.5
CUST_0097,TXN_01252,2026-06-04,Social,CAMP_CART,Sports,228.07,CART20,0.2,45.61,182.46
CUST_0302,TXN_01253,2026-08-28,PPC,CAMP_SEASONAL,Home,20,FLASH25,0.25,5.0,15.0
CUST_0074,TXN_01254,2026-08-11,PPC,CAMP_FLASH,Fashion,158.64,FLASH25,0.25,39.66,118.98
CUST_0382,TXN_01255,2026-06-01,Email,CAMP_CART,Home,97.77,NONE,0.0,0.0,97.77
CUST_0158,TXN_01256,2026-06-17,Direct,CAMP_LOYALTY,Beauty,56.0,NONE,0.0,0.0,56.0
CUST_0149,TXN_01257,2026-07-12,Email,CAMP_FLASH,Fashion,138.74,NONE,0.0,0.0,138.74
CUST_0366,TXN_01258,2026-06-01,Email,CAMP_LOYALTY,Beauty,161.88,NONE,0.0,0.0,161.88
CUST_0372,TXN_01259,2026-08-27,PPC,CAMP_SEASONAL,Home,226.62,LOYALTY15,0.15,33.99,192.63
CUST_0216,TXN_01260,2026-07-10,Email,CAMP_CART,Home,66.69,NONE,0.0,0.0,66.69
CUST_0144,TXN_01261,2026-08-05,PPC,CAMP_SEASONAL,Electronics,20,NONE,0.0,0.0,20.0
CUST_0067,TXN_01262,2026-08-23,Organic,CAMP_SEASONAL,Fashion,96.66,NONE,0.0,0.0,96.66
CUST_0295,TXN_01263,2026-07-23,Social,CAMP_LOYALTY,Fashion,227.18,FLASH25,0.25,56.8,170.38
CUST_0383,TXN_01264,2026-08-16,Social,CAMP_SEASONAL,Beauty,166.73,SEASONAL30,0.3,50.02,116.71
CUST_0347,TXN_01265,2026-08-22,Email,CAMP_FLASH,Beauty,215.22,NONE,0.0,0.0,215.22
CUST_0091,TXN_01266,2026-06-15,Direct,CAMP_LOYALTY,Beauty,165.86,CART20,0.2,33.17,132.69
CUST_0125,TXN_01267,2026-07-10,Direct,CAMP_FLASH,Sports,130.7,LOYALTY15,0.15,19.61,111.09
CUST_0088,TXN_01268,2026-06-05,Email,CAMP_SEASONAL,Beauty,109.4,NONE,0.0,0.0,109.4
CUST_0140,TXN_01269,2026-07-13,Email,CAMP_WELCOME,Electronics,96.29,FLASH25,0.25,24.07,72.22
CUST_0042,TXN_01270,2026-08-01,Email,CAMP_CART,Sports,196.72,NONE,0.0,0.0,196.72
CUST_0293,TXN_01271,2026-06-15,Social,CAMP_SEASONAL,Beauty,194.66,WELCOME10,0.1,19.47,175.19
CUST_0330,TXN_01272,2026-08-21,PPC,CAMP_LOYALTY,Beauty,126.45,CART20,0.2,25.29,101.16
CUST_0358,TXN_01273,2026-06-22,PPC,CAMP_SEASONAL,Electronics,95.73,SEASONAL30,0.3,28.72,67.01
CUST_0265,TXN_01274,2026-08-03,Email,CAMP_LOYALTY,Sports,175.63,WELCOME10,0.1,17.56,158.07
CUST_0355,TXN_01275,2026-07-03,Organic,CAMP_WELCOME,Electronics,81.56,SEASONAL30,0.3,24.47,57.09
CUST_0065,TXN_01276,2026-08-25,Email,CAMP_WELCOME,Sports,68.75,CART20,0.2,13.75,55.0
CUST_0152,TXN_01277,2026-08-08,Direct,CAMP_WELCOME,Fashion,103.65,SEASONAL30,0.3,31.1,72.55
CUST_0153,TXN_01278,2026-07-23,PPC,CAMP_SEASONAL,Fashion,267.25,NONE,0.0,0.0,267.25
CUST_0295,TXN_01279,2026-06-24,Organic,CAMP_CART,Sports,177.98,CART20,0.2,35.6,142.38
CUST_0261,TXN_01280,2026-07-30,Email,CAMP_LOYALTY,Fashion,146.27,NONE,0.0,0.0,146.27
CUST_0153,TXN_01281,2026-08-02,Social,CAMP_CART,Sports,164.32,NONE,0.0,0.0,164.32
CUST_0110,TXN_01282,2026-07-06,Email,CAMP_CART,Home,102.84,NONE,0.0,0.0,102.84
CUST_0133,TXN_01283,2026-07-09,Direct,CAMP_WELCOME,Home,115.83,LOYALTY15,0.15,17.37,98.46
CUST_0346,TXN_01284,2026-08-20,Organic,CAMP_LOYALTY,Home,64.45,NONE,0.0,0.0,64.45
CUST_0288,TXN_01285,2026-06-25,PPC,CAMP_LOYALTY,Beauty,178.29,NONE,0.0,0.0,178.29
CUST_0078,TXN_01286,2026-07-29,Email,CAMP_FLASH,Electronics,100.78,SEASONAL30,0.3,30.23,70.55
CUST_0272,TXN_01287,2026-07-08,Email,CAMP_FLASH,Electronics,228.55,SEASONAL30,0.3,68.56,159.99
CUST_0185,TXN_01288,2026-07-25,Email,CAMP_WELCOME,Beauty,220.33,LOYALTY15,0.15,33.05,187.28
CUST_0113,TXN_01289,2026-08-16,Email,CAMP_LOYALTY,Sports,88.48,NONE,0.0,0.0,88.48
CUST_0372,TXN_01290,2026-06-23,Organic,CAMP_CART,Home,192.02,WELCOME10,0.1,19.2,172.82
CUST_0282,TXN_01291,2026-08-23,Social,CAMP_FLASH,Beauty,88.32,WELCOME10,0.1,8.83,79.49
CUST_0092,TXN_01292,2026-06-22,PPC,CAMP_CART,Beauty,89.08,NONE,0.0,0.0,89.08
CUST_0244,TXN_01293,2026-07-27,Email,CAMP_CART,Fashion,214.75,NONE,0.0,0.0,214.75
CUST_0336,TXN_01294,2026-08-23,Organic,CAMP_LOYALTY,Sports,177.62,NONE,0.0,0.0,177.62
CUST_0214,TXN_01295,2026-08-06,Direct,CAMP_FLASH,Beauty,178.28,NONE,0.0,0.0,178.28
CUST_0257,TXN_01296,2026-07-31,Organic,CAMP_WELCOME,Home,108.86,NONE,0.0,0.0,108.86
CUST_0208,TXN_01297,2026-08-18,Email,CAMP_WELCOME,Fashion,272.21,NONE,0.0,0.0,272.21
CUST_0047,TXN_01298,2026-06-20,Direct,CAMP_WELCOME,Beauty,149.62,NONE,0.0,0.0,149.62
CUST_0346,TXN_01299,2026-08-12,Direct,CAMP_SEASONAL,Sports,156.29,NONE,0.0,0.0,156.29
CUST_0350,TXN_01300,2026-07-09,Email,CAMP_CART,Fashion,255.1,NONE,0.0,0.0,255.1
CUST_0381,TXN_01301,2026-06-01,PPC,CAMP_FLASH,Fashion,138.52,FLASH25,0.25,34.63,103.89
CUST_0378,TXN_01302,2026-06-23,PPC,CAMP_WELCOME,Sports,74.46,NONE,0.0,0.0,74.46
CUST_0229,TXN_01303,2026-06-04,PPC,CAMP_LOYALTY,Fashion,35.02,NONE,0.0,0.0,35.02
CUST_0038,TXN_01304,2026-07-06,Direct,CAMP_SEASONAL,Fashion,120.26,WELCOME10,0.1,12.03,108.23
CUST_0191,TXN_01305,2026-07-17,Social,CAMP_CART,Electronics,161.82,NONE,0.0,0.0,161.82
CUST_0148,TXN_01306,2026-07-10,Social,CAMP_FLASH,Sports,126.06,SEASONAL30,0.3,37.82,88.24
CUST_0018,TXN_01307,2026-06-11,Direct,CAMP_WELCOME,Home,183.68,NONE,0.0,0.0,183.68
CUST_0003,TXN_01308,2026-08-29,Organic,CAMP_LOYALTY,Beauty,103.29,NONE,0.0,0.0,103.29
CUST_0181,TXN_01309,2026-06-28,Social,CAMP_WELCOME,Sports,107.41,FLASH25,0.25,26.85,80.56
CUST_0263,TXN_01310,2026-08-29,Social,CAMP_FLASH,Fashion,185.45,NONE,0.0,0.0,185.45
CUST_0240,TXN_01311,2026-07-14,Direct,CAMP_LOYALTY,Sports,106.33,CART20,0.2,21.27,85.06
CUST_0137,TXN_01312,2026-08-12,Organic,CAMP_SEASONAL,Electronics,185.84,LOYALTY15,0.15,27.88,157.96
CUST_0183,TXN_01313,2026-08-04,Email,CAMP_LOYALTY,Home,177.3,NONE,0.0,0.0,177.3
CUST_0020,TXN_01314,2026-08-09,Social,CAMP_SEASONAL,Home,178.38,WELCOME10,0.1,17.84,160.54
CUST_0060,TXN_01315,2026-06-20,Direct,CAMP_LOYALTY,Home,182.82,NONE,0.0,0.0,182.82
CUST_0384,TXN_01316,2026-08-13,Email,CAMP_WELCOME,Electronics,150.26,FLASH25,0.25,37.57,112.69
CUST_0064,TXN_01317,2026-08-28,Social,CAMP_WELCOME,Home,26.81,SEASONAL30,0.3,8.04,18.77
CUST_0219,TXN_01318,2026-07-24,Direct,CAMP_WELCOME,Beauty,228.96,CART20,0.2,45.79,183.17
CUST_0126,TXN_01319,2026-06-25,Social,CAMP_LOYALTY,Home,126.73,NONE,0.0,0.0,126.73
CUST_0392,TXN_01320,2026-06-05,Direct,CAMP_LOYALTY,Beauty,172.27,NONE,0.0,0.0,172.27
CUST_0361,TXN_01321,2026-08-16,PPC,CAMP_CART,Fashion,168.45,NONE,0.0,0.0,168.45
CUST_0096,TXN_01322,2026-07-31,Email,CAMP_LOYALTY,Beauty,213.48,NONE,0.0,0.0,213.48
CUST_0019,TXN_01323,2026-08-05,Social,CAMP_SEASONAL,Electronics,136.56,NONE,0.0,0.0,136.56
CUST_0315,TXN_01324,2026-07-21,Social,CAMP_LOYALTY,Home,174.21,SEASONAL30,0.3,52.26,121.95
CUST_0218,TXN_01325,2026-06-25,Direct,CAMP_WELCOME,Home,244.48,NONE,0.0,0.0,244.48
CUST_0056,TXN_01326,2026-07-07,Social,CAMP_FLASH,Electronics,134.62,NONE,0.0,0.0,134.62
CUST_0093,TXN_01327,2026-06-06,Organic,CAMP_LOYALTY,Home,184.31,WELCOME10,0.1,18.43,165.88
CUST_0241,TXN_01328,2026-06-28,Organic,CAMP_FLASH,Home,125.85,CART20,0.2,25.17,100.68
CUST_0057,TXN_01329,2026-06-03,PPC,CAMP_LOYALTY,Home,213.78,WELCOME10,0.1,21.38,192.4
CUST_0184,TXN_01330,2026-06-23,PPC,CAMP_FLASH,Fashion,137.15,NONE,0.0,0.0,137.15
CUST_0332,TXN_01331,2026-07-11,Email,CAMP_WELCOME,Fashion,87.99,SEASONAL30,0.3,26.4,61.59
CUST_0322,TXN_01332,2026-08-05,Direct,CAMP_WELCOME,Electronics,138.7,LOYALTY15,0.15,20.81,117.89
CUST_0279,TXN_01333,2026-06-30,Social,CAMP_CART,Fashion,112.18,CART20,0.2,22.44,89.74
CUST_0022,TXN_01334,2026-06-19,Organic,CAMP_FLASH,Beauty,179.75,NONE,0.0,0.0,179.75
CUST_0322,TXN_01335,2026-08-21,Direct,CAMP_SEASONAL,Sports,181.19,FLASH25,0.25,45.3,135.89
CUST_0257,TXN_01336,2026-08-13,Organic,CAMP_WELCOME,Sports,148.45,NONE,0.0,0.0,148.45
CUST_0031,TXN_01337,2026-07-10,Direct,CAMP_CART,Sports,107.85,LOYALTY15,0.15,16.18,91.67
CUST_0038,TXN_01338,2026-07-09,PPC,CAMP_FLASH,Fashion,186.41,FLASH25,0.25,46.6,139.81
CUST_0094,TXN_01339,2026-08-02,PPC,CAMP_WELCOME,Sports,219.06,SEASONAL30,0.3,65.72,153.34
CUST_0233,TXN_01340,2026-07-23,Organic,CAMP_CART,Electronics,52.2,LOYALTY15,0.15,7.83,44.37
CUST_0087,TXN_01341,2026-07-30,Organic,CAMP_WELCOME,Fashion,137.89,SEASONAL30,0.3,41.37,96.52
CUST_0142,TXN_01342,2026-06-08,Social,CAMP_LOYALTY,Sports,179.19,NONE,0.0,0.0,179.19
CUST_0059,TXN_01343,2026-06-10,PPC,CAMP_FLASH,Home,120.72,CART20,0.2,24.14,96.58
CUST_0042,TXN_01344,2026-08-12,Direct,CAMP_CART,Home,247.75,NONE,0.0,0.0,247.75
CUST_0166,TXN_01345,2026-06-10,Email,CAMP_FLASH,Fashion,102.3,NONE,0.0,0.0,102.3
CUST_0374,TXN_01346,2026-06-22,PPC,CAMP_WELCOME,Beauty,173.49,NONE,0.0,0.0,173.49
CUST_0334,TXN_01347,2026-06-20,Social,CAMP_SEASONAL,Fashion,132.57,SEASONAL30,0.3,39.77,92.8
CUST_0166,TXN_01348,2026-07-10,Social,CAMP_SEASONAL,Fashion,131.45,NONE,0.0,0.0,131.45
CUST_0373,TXN_01349,2026-08-11,Direct,CAMP_WELCOME,Beauty,212.11,CART20,0.2,42.42,169.69
CUST_0092,TXN_01350,2026-06-28,Social,CAMP_FLASH,Electronics,42.14,SEASONAL30,0.3,12.64,29.5
CUST_0158,TXN_01351,2026-07-10,PPC,CAMP_LOYALTY,Electronics,165.53,LOYALTY15,0.15,24.83,140.7
CUST_0073,TXN_01352,2026-07-09,Email,CAMP_CART,Fashion,177.1,NONE,0.0,0.0,177.1
CUST_0372,TXN_01353,2026-06-13,Email,CAMP_SEASONAL,Beauty,158.05,WELCOME10,0.1,15.8,142.25
CUST_0010,TXN_01354,2026-08-24,Social,CAMP_LOYALTY,Electronics,147.0,NONE,0.0,0.0,147.0
CUST_0137,TXN_01355,2026-08-28,Email,CAMP_WELCOME,Sports,145.79,SEASONAL30,0.3,43.74,102.05
CUST_0376,TXN_01356,2026-06-29,PPC,CAMP_SEASONAL,Fashion,184.76,LOYALTY15,0.15,27.71,157.05
CUST_0157,TXN_01357,2026-07-29,Email,CAMP_CART,Home,42.1,LOYALTY15,0.15,6.31,35.79
CUST_0321,TXN_01358,2026-07-23,Email,CAMP_CART,Beauty,129.04,SEASONAL30,0.3,38.71,90.33
CUST_0072,TXN_01359,2026-08-26,Social,CAMP_SEASONAL,Beauty,136.92,LOYALTY15,0.15,20.54,116.38
CUST_0075,TXN_01360,2026-06-03,Direct,CAMP_WELCOME,Beauty,112.66,NONE,0.0,0.0,112.66
CUST_0086,TXN_01361,2026-08-01,Email,CAMP_FLASH,Home,176.03,NONE,0.0,0.0,176.03
CUST_0039,TXN_01362,2026-08-19,Email,CAMP_CART,Fashion,119.37,NONE,0.0,0.0,119.37
CUST_0091,TXN_01363,2026-06-14,Social,CAMP_SEASONAL,Fashion,121.65,CART20,0.2,24.33,97.32
CUST_0341,TXN_01364,2026-08-16,Organic,CAMP_SEASONAL,Home,110.38,NONE,0.0,0.0,110.38
CUST_0135,TXN_01365,2026-08-20,Email,CAMP_LOYALTY,Fashion,68.92,NONE,0.0,0.0,68.92
CUST_0163,TXN_01366,2026-06-29,Email,CAMP_WELCOME,Sports,175.84,NONE,0.0,0.0,175.84
CUST_0218,TXN_01367,2026-07-25,Social,CAMP_WELCOME,Home,187.92,NONE,0.0,0.0,187.92
CUST_0065,TXN_01368,2026-06-29,Direct,CAMP_CART,Home,162.51,FLASH25,0.25,40.63,121.88
